z,ra,dec,r,grModelColor
0.1011316,242.5248838,9.22117391,17.26353,0.69710159
0.1038355,223.9903366,13.92578531,17.60972,0.4511528
0.1112168,235.6206401,11.47571142,17.81981,0.92513084
0.1024762,204.4594293,5.12232064,17.05035,0.57224464
0.1032678,203.1426053,9.00426554,17.5298,0.88944244
0.1031361,203.2776855,9.00820861,17.54391,0.46180534
0.1021517,204.5762476,17.49693815,17.7983,0.57362556
0.10431,215.9809713,16.1357257,17.68233,0.6039505
0.1067672,212.0820357,33.27221209,17.3256,0.64256668
0.1162966,228.3810786,28.06699544,17.72908,1.06120872
0.116437,229.1991172,27.87605753,17.32187,1.00403214
0.1028549,190.4567298,29.54488699,16.69597,0.40018272
0.1109371,226.9411072,29.17175692,17.71326,1.00941277
0.1190407,216.1262615,25.96988736,17.22545,1.08092499
0.1187988,214.604827,34.05091121,17.099,0.96137238
0.1118406,227.254322,29.92955757,16.90733,0.99840736
0.1169107,235.7764223,26.13222104,16.49003,0.9551754
0.1109023,236.2340598,26.59051682,17.93139,0.39273643
0.1193644,142.930948,32.29658943,16.28752,1.00222397
0.1024728,228.7109643,22.84184684,17.7326,0.87456703
0.1102247,240.6243092,18.09965351,16.70911,0.83101082
0.1120922,125.4370287,34.34755154,17.32655,1.04017258
0.1015567,148.694268,31.47269768,17.1934,0.88399887
0.1123851,134.3764423,34.28780812,16.54082,0.70810318
0.1114191,200.6558645,29.68679706,16.14898,0.75356865
0.1136806,143.3391622,33.41023983,17.54447,0.75910759
0.1127371,139.6697247,34.49274305,16.27578,0.99367332
0.1187373,162.6542009,29.70862332,17.6939,0.73622513
0.1181371,347.6917157,29.47101597,16.37708,1.16261482
0.1188731,11.7190144,30.85165463,17.21578,1.0926342
0.1039736,170.3668919,0.26600954,16.63106,0.92681122
0.104207,180.3937104,0.37453086,17.73818,0.68726349
0.1026069,244.6657575,25.37066157,17.71038,0.99098396
0.1189823,186.7512293,0.40514078,17.32033,0.73564148
0.1166311,190.0555539,0.30503137,17.12022,1.01508331
0.1187633,191.798709,0.24349695,17.3589,0.94465065
0.105417,212.1053462,0.35141586,17.68642,0.94051933
0.1102509,132.0079803,0.69344167,17.19486,0.89552498
0.11535,159.6277211,0.81152071,17.63919,0.50584602
0.1084599,201.163788,0.80074202,16.8531,0.96639442
0.1042119,202.0518779,0.65313216,17.37293,1.02533722
0.1128466,214.8168013,0.78138881,17.426,0.72893906
0.1078605,218.9016365,0.79009947,17.61419,0.82140541
0.1026997,133.8132086,1.11591685,17.09236,1.01410484
0.114905,159.3374769,1.1155336,17.17516,0.69180107
0.1002293,172.4295898,1.14562939,17.17244,0.9711113
0.1133293,173.5681616,1.12767584,17.57745,1.01635742
0.1117785,181.045775,1.2236046,17.42794,1.01981544
0.1179385,242.9156511,21.76119248,17.30541,1.05396461
0.1088599,182.5271586,1.24060425,17.60416,0.67248726
0.1066869,256.6086355,40.94103055,19.11174,1.25507355
0.1116649,202.0036774,11.5581115,17.32555,0.97084999
0.114525,2.14872813,-8.8503112,16.67974,1.03624153
0.1080233,4.11213426,-9.09687974,17.36004,1.02929115
0.1144135,334.9137837,8.64160098,16.45848,1.05396271
0.1080224,2.97524895,-11.2327829,17.37389,1.03178215
0.1083964,5.38269794,-11.13132922,17.5525,0.84552193
0.1122104,24.71664833,-3.65187948,17.70112,0.96042061
0.110151,26.03799538,-5.01098293,16.88538,1.0680542
0.1190571,112.3906439,40.87306739,17.6441,0.90277863
0.1027611,28.94609932,-6.80403825,16.47691,1.00584412
0.1104376,37.02232472,-8.92547661,16.5495,1.02944946
0.1077671,348.5315623,15.5634772,18.0115,0.64219856
0.1171717,4.25057398,16.67797634,17.05029,1.07285118
0.114713,347.9440651,16.44742274,17.3227,1.19624138
0.1087773,220.1228236,16.16853484,16.38104,0.88915062
0.1173791,225.4254492,15.12508663,16.85608,0.95467949
0.1009724,188.0810747,20.92657533,16.91596,0.99679375
0.1075992,189.2767009,20.85817833,18.24518,0.42396927
0.1153096,191.2567611,20.90013209,17.45094,0.96580315
0.101268,244.903169,10.0573777,17.75423,1.00622749
0.100558,229.4236313,14.74652279,16.59784,0.84499931
0.1177062,234.2929164,13.49164504,17.27894,0.84656143
0.1107175,235.8429785,12.96023409,17.19278,0.95476723
0.106348,187.4368163,18.2367781,15.77768,0.93669128
0.1078238,200.1700894,17.65724075,17.57065,0.95199013
0.1137974,203.784154,17.45245289,17.8379,0.47843552
0.1086462,10.80449793,7.44743763,16.99487,0.96559525
0.1177511,151.8769276,15.11007187,17.75884,0.91422844
0.1051762,125.5061756,9.94426981,17.60797,0.59240723
0.1058401,134.4622466,12.06128778,16.87283,0.89046288
0.1041055,125.7921316,41.47242108,16.11548,0.60480118
0.119264,112.9048973,40.08251193,17.07615,1.09774971
0.1113268,111.4880707,41.38517785,14.97654,1.10529327
0.1190116,111.9561622,41.470432,17.20573,0.69190979
0.1145664,327.2246984,1.53798898,16.828,1.00926208
0.1154742,219.6405243,17.49065538,17.60815,0.98541069
0.1162095,219.8227056,17.42803519,17.82959,0.89842987
0.1174549,151.020371,15.87980858,16.15257,0.90736389
0.1124969,132.9889129,11.99025764,17.28094,1.00784874
0.1160642,138.6942911,14.35557678,17.60468,0.8008709
0.1135253,143.1869551,14.15033083,17.18361,0.33630562
0.1048431,161.5844752,17.21253913,17.7518,0.95784569
0.1085137,160.4754658,17.48544206,17.33189,1.00858498
0.109062,174.3096301,19.0346439,17.62207,0.75225067
0.1078238,174.3257046,18.87412414,17.78028,1.0005188
0.1105903,162.5191336,18.59662287,15.95719,0.89459419
0.1094113,174.5286073,20.11317542,17.04441,0.78260803
0.1141208,236.0362859,13.52906291,18.54704,0.3646965
0.1089527,234.1152564,14.56392835,17.4191,0.68883514
0.1198525,235.1895429,14.35119453,17.00278,1.12552261
0.1159549,0.39303093,-2.35637611,16.77164,1.19624901
0.103858,238.4725685,14.25956858,16.31757,0.70097351
0.1040734,179.8701708,16.62158364,16.49332,0.970047
0.1093572,159.9976035,15.63562807,16.33128,1.04981613
0.1028841,112.2111813,41.15814762,17.12746,1.12005806
0.112257,168.0578762,17.32624712,17.75423,0.98072052
0.1106817,117.645375,16.56421937,17.54192,0.81995773
0.1042367,176.0940706,17.79353357,16.93924,0.94115639
0.1024667,249.8848724,53.93058517,16.56926,0.99946022
0.1039629,330.9896572,1.25089382,19.3266,0.41892242
0.1095455,87.53535202,-0.01068996,18.19209,1.8130188
0.1096773,198.2971833,-1.21972044,17.1913,0.98651886
0.1065128,42.89416519,3.81743627,16.36935,0.8808403
0.1191025,20.57617127,5.15657535,16.63772,1.08769035
0.1188187,23.32240703,5.11401735,16.79579,1.01354599
0.1001817,246.2877121,9.12839964,17.84274,0.69330788
0.1184668,239.683839,-0.75602677,17.83978,0.96812248
0.1198841,12.82594174,5.10285478,16.32095,1.01633644
0.1062195,23.77304475,4.85809322,16.30952,0.86506462
0.117451,113.2863558,39.64481514,18.42006,1.07635689
0.1040722,122.5681238,42.53613501,17.49138,1.09726524
0.1039661,122.7474046,18.52043387,17.06093,1.02728271
0.1116951,117.1147235,16.88466057,17.41389,1.02548409
0.1122101,122.7205144,19.79625842,19.99882,-0.09425354
0.1012209,126.3207348,21.16098616,17.40904,0.78019333
0.1094605,117.6455889,18.26204165,19.57722,0.31623268
0.1075026,349.9394621,-2.63800699,16.62631,0.94590378
0.1076292,121.9043546,34.91388051,17.65288,0.69533157
0.1171674,123.7150117,35.7766035,17.6884,0.83094215
0.1101172,114.7217623,31.61953572,17.57027,0.67207146
0.1176209,113.463742,32.59061857,17.78004,0.73054314
0.1004067,140.3728522,4.06658171,20.46225,0.61577797
0.1097473,211.6932979,-0.7880824,16.48501,0.95941353
0.1175562,212.9539238,-0.70686208,16.95303,0.78620911
0.10744,218.7731838,-0.68798038,17.36914,0.60196686
0.1197565,229.4295059,-0.64662824,16.97278,1.15071106
0.1196295,239.9079432,-0.70497234,18.96948,0.33358955
0.1181895,225.0115498,36.97185558,17.84062,0.92051697
0.115644,229.8967497,-0.29439249,17.38807,1.10975456
0.1127156,197.7977529,0.58113587,17.76482,0.30758858
0.1028107,228.9703431,0.47420486,17.16398,0.77269173
0.1175224,240.8543672,0.9980627,17.00791,0.99371719
0.10295,138.8114979,-0.84934183,17.40171,0.73958588
0.1186737,184.6024068,-0.92902146,16.32658,0.9589901
0.1172404,185.61133,-1.02078962,17.08711,0.4438839
0.1161514,84.44390261,-1.716519,18.7823,1.14507294
0.1186225,243.4991412,17.63408966,17.02357,0.62851715
0.1039603,243.7377093,18.41889101,16.52469,0.85414886
0.1050359,192.1427392,2.599952,16.3635,0.73968315
0.1006684,191.3141426,2.89006698,17.43398,0.88969231
0.1144655,255.8903641,63.50864422,17.21417,1.04794693
0.1034319,259.5602592,64.29326449,17.46492,0.75551987
0.1070168,337.0540679,-2.76107798,16.48084,1.0391655
0.1020768,163.6352109,8.38048169,16.86006,0.6587944
0.1132327,24.74732153,-2.50946246,20.59386,-0.204422
0.101203,161.3753992,9.40220489,16.9483,0.75297356
0.1043897,259.5905945,32.52006826,16.7705,1.01461029
0.1109288,259.5847668,33.43522477,17.37354,0.8960247
0.1077875,260.9026123,31.13412023,17.13549,0.62398911
0.1019251,225.9422298,55.73461354,17.59048,0.59682274
0.1128113,240.175517,61.73713962,16.57674,1.08955193
0.1057281,251.5852723,63.70962207,17.04623,0.96057701
0.1167169,162.1695547,25.50782249,17.82825,0.85724831
0.1084095,120.4886536,12.98172951,17.16336,0.71258736
0.103684,160.0024044,25.62219431,17.58727,0.88222122
0.1055605,175.0991226,27.54243516,17.7868,0.91702652
0.1122122,177.9529291,27.18336928,17.70925,0.50118828
0.1176422,173.8152365,28.11974347,17.79309,0.87222481
0.1037607,329.027023,6.16737928,16.53471,1.059515
0.105307,180.7956376,24.37477167,17.61505,0.99437714
0.116376,15.98912145,8.25293503,16.55004,0.97261047
0.1085873,176.9699179,25.50265239,16.43848,1.00990486
0.119073,197.3049248,25.16887239,17.65374,0.64889717
0.1101064,153.5665118,21.05610514,17.14516,1.02932358
0.1036052,136.676008,16.1026402,16.1085,0.48485184
0.1166608,141.2835613,17.51119574,16.85464,0.81407928
0.1172506,141.4973881,17.38377493,17.11186,0.86712837
0.1175429,141.6153458,17.61491504,17.64727,0.98245049
0.1115366,141.6774992,17.61764436,17.35799,0.57031059
0.1064893,149.5668954,19.61733045,16.38105,0.96829987
0.111311,21.50916656,-10.47701545,17.24655,0.9525547
0.1112194,158.1437215,21.36484052,15.73742,0.81893635
0.1046123,20.5001506,-10.13689947,17.70416,0.84077454
0.1015148,20.81440224,-10.10220172,17.34581,0.94583893
0.1136584,23.87581608,-10.01215436,17.14771,1.01194382
0.1056389,123.1140386,34.63149721,17.83947,0.52731705
0.1024616,9.60702878,21.81685597,16.28404,0.93494606
0.1096602,125.7548398,34.55728912,17.29708,0.75718117
0.1044659,116.0801596,34.14660554,17.23441,0.75032806
0.1037911,127.7910559,20.41472696,17.4171,0.4141407
0.1120823,129.1590992,21.81267621,17.42138,1.03602791
0.1136571,14.76412501,18.64528093,17.09243,1.22643089
0.1143609,135.4569564,1.07555313,17.0485,1.02316475
0.1063381,175.3516837,58.65799284,16.80067,0.8387928
0.1002233,9.76724708,21.62009541,16.28074,0.91759109
0.1167795,21.20058042,21.78588525,21.65345,0.36557388
0.1064077,182.7314418,9.47824814,17.6292,0.63242149
0.1082767,246.0278427,55.55848259,16.0254,0.89619446
0.1112455,211.4361554,22.24901896,17.06636,0.97050667
0.1167048,187.4916267,25.05800173,17.46325,0.5398407
0.1036889,213.2628866,22.77056508,16.57393,0.98518372
0.103111,213.5074629,22.79948301,17.69075,0.95199776
0.1014963,182.5135815,9.39618153,17.66598,0.7346096
0.105307,175.8794758,-1.70342227,17.5746,0.88730812
0.1126936,179.8971072,5.47493488,16.37237,0.63381386
0.1080701,177.3421317,1.89791204,17.03624,0.75374413
0.1077629,174.7978752,-1.80662959,16.14437,1.003088
0.1090797,179.2969847,6.11663101,18.15484,0.54104424
0.1073908,175.8609559,-2.85337318,17.309,0.89246178
0.1065151,175.4738991,-2.6539915,16.87314,0.93697548
0.1031541,313.2146191,0.82691503,18.27454,0.973423
0.10496,175.9237191,-1.78469782,16.38976,0.97915459
0.1189393,176.0790758,-1.80767743,17.64735,0.78878021
0.111769,176.9131214,0.02986804,17.77611,0.57468033
0.1089092,180.0133403,5.21855053,17.43782,0.59885979
0.1063523,175.9190122,-1.26381098,17.16774,0.58922195
0.1001482,178.9365915,4.15411031,16.46942,0.97109222
0.1142523,2.83170404,1.67263706,19.42901,0.34660339
0.1068132,176.7803072,2.24151519,16.23376,1.00624466
0.1064026,173.2768888,-3.3853689,16.84866,0.98112106
0.1103936,179.5322757,7.87248421,16.79271,0.93070984
0.1109523,13.232926,2.21321331,16.57619,1.01551056
0.1105948,141.3634249,11.84172087,17.56257,0.56058502
0.1000168,44.3065776,1.58060964,17.08593,1.0540123
0.1036721,125.5052894,8.4722687,16.83345,0.77411842
0.1161695,250.1027176,53.01163718,16.6123,1.09770012
0.112343,164.0442434,15.54932022,17.01977,0.64567375
0.1062085,170.5101686,16.48806629,17.53964,0.83724976
0.1116023,144.3221071,4.83147448,16.45337,1.11685562
0.1057873,190.6554796,16.58353498,17.40005,1.00731659
0.1050068,192.5468249,17.06965651,16.38567,0.90114403
0.1115571,193.5592429,17.50104816,17.02185,0.73502159
0.1171758,196.5166154,18.21775296,17.62167,1.04467964
0.1169292,228.6439896,55.82324752,17.4749,1.00070953
0.1173387,243.3795692,51.47868003,17.02062,1.02629089
0.1186477,244.0877291,51.63314583,16.46989,1.08779907
0.1123637,201.7130849,10.83367232,17.24287,0.71129799
0.1162288,343.6622244,9.48279555,16.23463,1.11026192
0.1111875,206.0444618,1.30620759,17.41289,0.87249374
0.1068733,207.9211741,-1.92622409,17.24052,0.54737282
0.1191643,354.8252006,11.12279245,16.83682,1.06648254
0.1193789,201.0087451,9.02239772,17.44868,0.71205139
0.1076608,205.5248683,1.70591272,17.60271,0.78999519
0.1185772,343.9543219,29.68150116,16.2471,0.96801758
0.1017609,0.10222213,-2.54599636,16.62156,0.82764053
0.1104749,159.8364453,9.85348604,17.35632,0.64929581
0.1002906,33.78648337,32.54965021,16.67764,1.02171707
0.1075523,260.1658058,31.72017366,17.36506,0.964571
0.1043973,239.1317693,9.79975682,17.29103,0.58639526
0.1094518,21.69132375,10.61630608,16.81205,0.92012787
0.1078672,200.6157995,10.34529015,16.91034,0.77508163
0.1144717,204.076449,2.61858313,15.95378,0.89982128
0.1173171,204.1397459,5.52400763,17.39836,0.95107269
0.113789,205.2121609,3.20246975,17.37639,1.03042984
0.1077038,1.55009449,31.90277283,16.6989,1.06222153
0.1016615,13.48310375,31.73798528,16.27346,1.02049446
0.1105772,2.66956314,33.23025633,16.19949,0.93678474
0.1118422,6.64705147,25.11715871,16.85865,1.02359772
0.1133768,332.6443729,25.08890444,17.19398,1.15551567
0.1016006,340.9467137,27.77386007,16.28853,0.97483444
0.1089621,353.3398689,29.83004515,16.76097,1.07294846
0.1026358,45.53420664,1.2304737,18.64454,0.61694145
0.1178263,57.32733406,0.90771292,18.8198,0.68211174
0.119111,18.09261459,-0.18489448,17.56396,0.91615105
0.1156844,180.589729,30.39489784,17.28203,0.96107101
0.1027551,34.81698105,-5.95745251,16.39669,0.81320953
0.1145521,123.7640094,19.6089099,17.37119,0.6492691
0.1182221,1.44562358,16.30018373,17.52079,1.06589508
0.1066665,144.5072654,6.03369503,16.53497,1.12511444
0.1091535,172.9897679,58.86052391,17.0246,0.62653923
0.1093,176.9023739,60.39002513,17.53643,1.03495789
0.1075212,178.4861424,60.50533973,14.91777,0.99485397
0.1070168,178.5736257,60.53547304,17.47831,0.76496315
0.1096978,221.1157575,61.57809102,17.28419,0.97320557
0.1129192,216.8131852,64.66572513,17.07331,1.01659966
0.1089106,180.6319284,9.96861829,16.67741,0.44257927
0.1169938,206.8598797,3.42484719,16.38237,0.86308861
0.1184631,206.933826,3.48595909,17.77191,0.79588127
0.1171889,163.1140195,16.69136888,17.59628,0.93260574
0.1177439,173.9756841,17.91772195,17.6123,0.92241096
0.1176838,204.3767193,29.6885808,16.93899,1.02816582
0.1129825,156.4106583,23.8206092,17.43834,1.02406693
0.1098597,135.674103,18.36353648,16.9931,1.03043365
0.1189774,194.9236046,18.13372195,19.36888,-0.12462807
0.1126658,151.7952393,23.27073694,16.53671,1.02725983
0.1116898,151.827804,23.17923775,16.59799,0.99847031
0.1140191,158.5517969,24.180536,16.77528,0.99330902
0.1016149,170.4755324,26.08925849,15.86626,0.99732399
0.1099839,177.5618375,26.49337596,17.53378,0.96935654
0.1051763,196.0718744,26.34043457,17.30451,1.01233482
0.119226,22.80208281,-8.46916849,17.79273,0.83303261
0.1101645,155.8994412,16.90394982,17.54025,0.51185417
0.1050268,4.09327492,1.25791444,16.83543,0.47337532
0.1172097,127.2333582,10.71018828,17.3869,0.68733788
0.119424,144.3650301,15.08868639,16.98773,0.98119164
0.1098865,157.9784735,17.66526517,16.54354,0.94020844
0.1139181,159.8754176,17.8507334,17.84186,0.402771
0.1154953,155.1374633,17.56132749,16.83385,0.86081123
0.1190013,156.8081154,17.85794712,17.17913,0.93897438
0.1168594,314.5000545,0.89448525,16.9304,1.06639671
0.1118927,129.9232385,8.98094751,17.72738,0.89286423
0.1096131,132.5233207,9.61716137,17.76955,0.8354702
0.1138057,141.6190978,11.72624804,16.60192,0.88807297
0.1104752,123.9635152,8.01263223,17.20465,0.70381737
0.1192347,139.4828802,12.17639408,17.72635,0.72243309
0.1160298,204.9040202,3.4449523,17.60017,0.70226669
0.1133942,205.3465922,3.22358188,17.66994,0.86342239
0.1005364,206.2432741,1.17169809,17.51655,0.43792725
0.1196148,353.3166536,12.00148771,16.75919,1.04087257
0.1184295,341.4685326,9.01123634,16.41231,0.942976
0.1052616,7.90679836,34.00480861,16.66532,1.12277985
0.1067161,36.36355584,-8.90136849,17.24949,0.77064133
0.1016151,122.6061483,42.53198498,16.79468,0.90010071
0.1054379,127.3591221,42.94892854,17.07908,0.90930557
0.1037143,139.3671983,11.79101461,17.20532,0.96428299
0.1097771,156.1383346,14.93893727,16.70845,0.64990044
0.1134569,128.524966,9.67399539,17.06363,1.19208336
0.1018022,136.5521906,11.59538684,17.51982,0.91668892
0.1121815,353.6481269,4.12785971,16.5068,1.04279709
0.1075846,333.9016914,3.76031304,16.4496,0.89316177
0.1137644,141.3190263,13.07059238,17.33746,0.69862556
0.1058352,1.62842693,5.27535352,17.11312,1.03021622
0.1086967,158.6653572,17.01885793,17.59474,0.96047401
0.1180559,192.6347389,-3.16584672,17.53759,0.93465614
0.1142964,192.2185905,6.3602541,17.47277,0.48947144
0.1100368,204.0444497,18.3209386,17.13461,0.84498787
0.1077011,225.8522756,15.52534107,17.68649,1.00816917
0.1068748,191.6003521,20.32383297,17.73603,0.65643883
0.1118169,197.7302604,20.14505928,17.849,0.90973854
0.1072105,198.0611226,19.94722733,16.11611,0.88065529
0.1021782,216.3789944,17.82335312,16.85879,0.94733238
0.1039687,217.6684134,17.52518715,17.71736,0.52655411
0.1002078,218.808495,17.44033571,16.53193,0.65492821
0.1164985,230.0503066,13.7001588,17.57063,0.63723946
0.1114718,235.7673292,12.60144668,17.72494,0.9738636
0.1185138,238.9002591,11.79015597,17.62482,0.7840004
0.1180943,206.9132572,15.73446671,16.42896,0.70996094
0.1009584,219.0082958,20.39956569,17.3783,0.98483276
0.1042314,167.3887201,23.57335115,16.70898,0.79084778
0.1131224,180.3682843,24.64687277,17.26822,0.62958908
0.1086995,203.6371932,23.55198119,17.25739,0.59436417
0.1024264,170.0501691,24.31436377,17.25938,0.84630775
0.1174785,161.6475341,57.25059666,16.64997,0.87774658
0.1061458,176.7064416,24.93439287,16.75124,0.98428917
0.1109102,171.9439906,25.2990445,16.18027,0.64216232
0.1001379,180.4816271,25.90381466,17.47581,0.61454964
0.1040021,328.911566,5.43017928,16.65665,1.03547668
0.1041507,216.965321,22.61217412,16.71801,1.0136261
0.1149412,191.4334548,18.86485454,16.78258,0.88268471
0.1130648,167.3349277,18.59888469,16.98515,1.07372475
0.1010124,171.3148983,18.9097026,16.02866,0.95641327
0.1189553,179.5576742,19.37475882,17.63635,0.69576645
0.1102257,183.5856677,19.86474093,17.35737,1.054739
0.109413,122.4755769,8.59296515,17.8012,0.77747345
0.1127121,131.8526959,11.1375168,16.49203,1.03415871
0.1007176,332.7729888,9.33978463,16.44378,1.11879921
0.1003371,138.4624475,12.50533338,16.77671,1.01668358
0.1157268,144.4891951,14.14827093,16.96394,0.93054771
0.1112318,125.2895291,10.23618589,16.85997,1.03786278
0.1157008,134.4277081,12.47685502,17.18704,0.97021866
0.1020916,192.9736685,4.69060423,16.91817,0.9738636
