Time [s],Loss of capacity to negative SEI [A.h],Loss of capacity to positive SEI [A.h],Loss of capacity to positive SEI on cracks [A.h],Loss of capacity to positive lithium plating [A.h]
265104.2270514439,0.002764609129358103,0.0015658102713642158,0.002998950841921254,8.510953662546446e-05
265164.2270514439,0.0027651676356399675,0.001565810309003282,0.0029989509143817147,8.510954002754543e-05
265224.2270514439,0.0027657261478162367,0.0015658104679814166,0.0029989512204414543,8.51095635129064e-05
265284.2270514439,0.0027662846650366173,0.0015658107915809101,0.0029989518434100524,8.510967117506492e-05
265344.2270514439,0.002766843187670709,0.0015658115565114874,0.002998953316013212,8.511009971623186e-05
265404.2270514439,0.002767401694280431,0.001565812833433898,0.0029989557742945983,8.511081520784523e-05
265464.2270514439,0.0027679602028009335,0.0015658146815825825,0.0029989593322626963,8.51121097009469e-05
265524.2270514439,0.0027685187237912606,0.001565817366800626,0.002998964501656821,8.511511387317024e-05
265584.2270514439,0.002769077241882386,0.0015658213113435996,0.002998972095475745,8.512067485302032e-05
265644.2270514439,0.0027696357702770985,0.0015658269305884008,0.002998982913214783,8.513255712049436e-05
265704.2270514439,0.002770194247255184,0.0015658341326062995,0.002998996778615353,8.514080536101446e-05
265764.2270514439,0.002770752793977892,0.0015658431386348422,0.002999014115815179,8.516766589972025e-05
265824.2270514439,0.0027713113215427207,0.0015658562195399323,0.0029990392983678654,8.521886659599472e-05
265884.2270514439,0.0027718698435865888,0.0015658732932445681,0.0029990721675190466,8.529061509666454e-05
265944.2270514439,0.002772428360636099,0.0015658951152679075,0.0029991141779690607,8.539462230374994e-05
266004.2270514439,0.0027729868854306622,0.0015659227384887996,0.0029991673560592538,8.555771248171505e-05
266060.4418981735,0.0027735101884276874,0.0015659563601718857,0.0029992320808558204,8.583620522900334e-05
266060.44189817354,0.0027735101884276874,0.0015659563601718857,0.0029992320808558204,8.583620522900334e-05
266120.4418981735,0.0027741962053895015,0.0015659601858754339,0.0029992393193597157,8.511525781221755e-05
266180.4418981735,0.0027748832502279314,0.0015659626481278211,0.0029992439781769634,8.511222908902616e-05
266240.4418981735,0.002775570335883859,0.0015659643979230274,0.00299924728890817,8.511087114606334e-05
266300.4418981735,0.0027762574448779837,0.0015659654964924078,0.002999249367457321,8.511015105438821e-05
266360.4418981735,0.002776944555272785,0.0015659664217967974,0.0029992511181717104,8.511000770359658e-05
266420.4418981735,0.002777631703953499,0.001565967063915312,0.0029992523330680866,8.510977656568281e-05
266480.4418981735,0.002778318857667018,0.0015659675019321952,0.00299925316179782,8.510968033624378e-05
266540.4418981735,0.002779006019642179,0.001565967782613374,0.00299925369284673,8.510963767899912e-05
266600.4418981735,0.0027796931826630667,0.0015659679691111227,0.0029992540457000443,8.510962033859268e-05
266660.4418981735,0.002780380356711344,0.0015659680891622098,0.002999254272834826,8.510961153548752e-05
266720.4418981735,0.0027810675519270448,0.0015659681511790311,0.0029992543901683163,8.510960737157387e-05
266780.4418981735,0.002781754731744596,0.0015659681756751568,0.0029992544365146927,8.510960677013047e-05
266840.4418981735,0.002782441925119477,0.0015659681868712286,0.002999254457697214,8.51096065909755e-05
266900.4418981735,0.0027831291159685838,0.0015659681894195062,0.0029992544625184864,8.510960657742849e-05
266960.4418981735,0.0027838163083102043,0.001565968189864042,0.0029992544633595354,8.510960657669282e-05
267020.4418981735,0.0027845034906914335,0.001565968189905194,0.002999254463437395,8.510960657668652e-05
267075.3773234807,0.0027851326646950937,0.0015659681899102109,0.0029992544634468896,8.510960657668683e-05
267075.37732348073,0.0027851326646950937,0.0015659681899102109,0.0029992544634468896,8.510960657668683e-05
267135.3773234807,0.00278569041013545,0.0015659681935705303,0.002999254470493574,8.510960667990968e-05
267195.3773234807,0.0027862489146991175,0.0015659682324105804,0.002999254545266229,8.510961032103915e-05
267255.3773234807,0.002786807424425526,0.0015659683941696215,0.0029992548566804256,8.510963405207332e-05
267315.3773234807,0.0027873659407063865,0.001565968723759378,0.0029992554911820028,8.51097469763378e-05
267375.3773234807,0.0027879244610357376,0.0015659694997327157,0.002999256985047627,8.511018163676438e-05
267435.3773234807,0.002788482965775913,0.0015659707877167832,0.0029992594646293855,8.511090488759853e-05
267495.3773234807,0.002789041472702861,0.0015659726499543522,0.0029992630497271376,8.511221892038804e-05
267555.3773234807,0.0027895999922190173,0.0015659753583647604,0.0029992682637791815,8.511528111454931e-05
267615.3773234807,0.0027901585083107603,0.001565979331816133,0.0029992759132659815,8.512089303368304e-05
267675.3773234807,0.0027907170350098295,0.0015659849958958166,0.0029992868173471183,8.513292649714347e-05
267735.3773234807,0.002791275509714014,0.0015659922172593628,0.0029993007200077946,8.514103350324433e-05
267795.3773234807,0.002791834056020503,0.001566001299076883,0.0029993182031431845,8.516879054336507e-05
267855.3773234807,0.002792392581080416,0.0015660144609851668,0.002999343541691923,8.52201069206973e-05
267915.3773234807,0.002792951101378205,0.0015660316309512182,0.002999376596228381,8.529256941111766e-05
267975.3773234807,0.002793509616686475,0.00156605356119953,0.002999418815104653,8.539735608386476e-05
268035.3773234807,0.0027940681399692396,0.0015660813317515416,0.002999472276920417,8.556232124138638e-05
268083.39240062906,0.002794515108691168,0.001566109589414593,0.002999526675721237,8.579001524341648e-05
268083.3924006291,0.002794515108691168,0.001566109589414593,0.002999526675721237,8.579001524341648e-05
268143.39240062906,0.00279520112884204,0.0015661132987408932,0.0029995336940485894,8.511497578879993e-05
268203.39240062906,0.0027958881744702194,0.0015661156778517746,0.0029995381955651955,8.511212483698826e-05
268263.39240062906,0.0027965752617761753,0.0015661173570050034,0.0029995413726442055,8.511077839979065e-05
268323.39240062906,0.0027972623700771035,0.0015661184096928864,0.0029995433643909926,8.51102192946864e-05
268383.39240062906,0.0027979494867968,0.0015661193150880307,0.002999545077434632,8.511002941303774e-05
268443.39240062906,0.002798636635407835,0.001566119926944846,0.002999546235079707,8.510983015324847e-05
268503.39240062906,0.002799323792234999,0.0015661203441929205,0.0029995470245158776,8.510973868175818e-05
268563.39240062906,0.0028000109550702108,0.0015661206113863312,0.0029995475300472483,8.510970093597634e-05
268623.39240062906,0.0028006981203224763,0.0015661207893136386,0.0029995478666859005,8.51096850244703e-05
268683.39240062906,0.002801385297984714,0.0015661209024463302,0.0029995480807313963,8.510967683277463e-05
268743.39240062906,0.0028020724964642712,0.0015661209583428901,0.002999548186485752,8.510967320134359e-05
268803.39240062906,0.0028027596745844132,0.00156612098090446,0.0029995482291721217,8.510967274747822e-05
268863.39240062906,0.0028034468736918036,0.0015661209906145624,0.002999548247543251,8.51096725907882e-05
268923.39240062906,0.002804134065427701,0.0015661209927656586,0.002999548251613076,8.510967258081095e-05
268983.39240062906,0.0028048212593176007,0.0015661209931056817,0.0029995482522563927,8.510967256272466e-05
269043.39240062906,0.002805508442950388,0.001566120993137683,0.002999548252316935,8.510967157850773e-05
269090.1392554409,0.002806043835042762,0.0015661209931414214,0.0029995482523240114,8.510967258035355e-05
269090.13925544097,0.002806043835042762,0.0015661209931414214,0.0029995482523240114,8.510967258035355e-05
269150.1392554409,0.002806601578812722,0.0015661209969729138,0.0029995482597002486,8.510967269157448e-05
269210.1392554409,0.0028071600816793503,0.0015661210370447381,0.002999548336844388,8.510967658522147e-05
269270.1392554409,0.002807718588978241,0.001566121201544513,0.0029995486535356994,8.510970055978351e-05
269330.1392554409,0.00280827710431994,0.001566121537253007,0.002999549299817645,8.510981887246701e-05
269390.1392554409,0.002808835622363578,0.0015661223241733406,0.0029995508147614273,8.51102595266049e-05
269450.1392554409,0.0028093941252585364,0.0015661236231507324,0.0029995533155120296,8.511099059726008e-05
269510.1392554409,0.002809952630610562,0.001566125499473642,0.002999556927732632,8.51123244538585e-05
269570.1392554409,0.0028105111486565445,0.0015661282311224232,0.002999562186531349,8.511544481267733e-05
269630.1392554409,0.0028110696627816406,0.0015661322333077486,0.002999569891350029,8.512110868930249e-05
269690.1392554409,0.002811628187734793,0.001566137941841149,0.002999580881040648,8.513328194693534e-05
269750.1392554409,0.002812186660302808,0.0015661451822147447,0.0029995948203134335,8.514126224706348e-05
269810.1392554409,0.0028127452060959846,0.0015661543406843463,0.0029996124510480774,8.516991018462791e-05
269870.1392554409,0.0028133037287143463,0.0015661675825809265,0.002999637943638247,8.522134410412948e-05
269930.1392554409,0.002813862247268977,0.0015661848483585015,0.0029996711826943425,8.52945153308995e-05
269990.1392554409,0.00281442076086135,0.001566206886336359,0.0029997136090428775,8.540008847893638e-05
270050.1392554409,0.0028149792826439026,0.0015662348041255384,0.002999767354403597,8.556694326677232e-05
270089.6143376225,0.0028153467509951595,0.0015662576589825956,0.0029998113524537105,8.574625803120438e-05
270089.61433762254,0.0028153467509951595,0.0015662576589825956,0.0029998113524537105,8.574625803120438e-05
270149.6143376225,0.002816032774367781,0.0015662612504213367,0.002999818147745487,8.511468921857038e-05
270209.6143376225,0.0028167198210341683,0.001566263545216648,0.0029998224897384053,8.511202877315502e-05
270269.6143376225,0.002817406909893787,0.0015662651466242274,0.0029998255197241763,8.511068837120122e-05
270329.6143376225,0.002818094017362243,0.0015662661627454232,0.0029998274422918763,8.51102869905541e-05
270389.6143376225,0.0028187811410928638,0.0015662670410480674,0.0029998291040739347,8.511004879956491e-05
270449.6143376225,0.0028194682894483766,0.0015662676242588621,0.0029998302075238117,8.510987950973089e-05
270509.6143376225,0.0028201554492883908,0.0015662680199556673,0.0029998309561860654,8.510979370365654e-05
270569.6143376225,0.002820842613060573,0.0015662682739331947,0.0029998314367140947,8.510976035977693e-05
270629.6143376225,0.002821529780706023,0.0015662684431821377,0.0029998317569338,8.510974578622398e-05
270689.6143376225,0.002822216962261799,0.0015662685491194444,0.002999831957365888,8.510973819388646e-05
270749.6143376225,0.0028229041632986947,0.0015662685989449978,0.0029998320516343153,8.510973511402297e-05
270809.6143376225,0.0028235913408950174,0.0015662686197768548,0.002999832091048175,8.510973476371751e-05
270869.6143376225,0.0028242785445013827,0.0015662686280053179,0.0029998321066161213,8.510973463314479e-05
270929.6143376225,0.0028249657377794057,0.0015662686298038532,0.0029998321100189154,8.510973462660941e-05
270989.6143376225,0.0028256529327339006,0.00156626863005767,0.00299983211049913,8.510973462633515e-05
271049.6143376225,0.002826340117727232,0.0015662686300823708,0.002999832110545862,8.510973462633385e-05
271087.8328307697,0.0028267778357013444,0.0015662686300850527,0.0029998321105509365,8.510973462633291e-05
271087.83283076977,0.0028267778357013444,0.0015662686300850527,0.0029998321105509365,8.510973462633291e-05
271147.8328307697,0.0028273355778121283,0.0015662686340922388,0.0029998321182654266,8.510973474591381e-05
271207.8328307697,0.0028278940790030112,0.0015662686754258975,0.0029998321978389263,8.510973890567258e-05
271267.8328307697,0.0028284525839007285,0.0015662688426258198,0.0029998325197292237,8.510976312333541e-05
271327.8328307697,0.002829011098300397,0.0015662691845748505,0.00299983317802608,8.510988693929585e-05
271387.8328307697,0.0028295696140796323,0.0015662699823408366,0.002999834713852969,8.511033346545207e-05
271447.8328307697,0.0028301281151540095,0.0015662712922374254,0.0029998372356297414,8.511107241341903e-05
271507.8328307697,0.002830686618949895,0.001566273182629199,0.0029998408749415,8.511242637233977e-05
271567.8328307697,0.0028312451355304805,0.001566275937544979,0.0029998461785421615,8.511560493232975e-05
271627.8328307697,0.0028318036477239213,0.00156627996829298,0.0029998539383628135,8.5121321948359e-05
271687.8328307697,0.002832362170879455,0.0015662857208268224,0.0029998650127914324,8.513362317536778e-05
271747.8328307697,0.002832920641450666,0.0015662929799375195,0.002999878988148981,8.514149213177854e-05
271807.8328307697,0.002833479186633736,0.0015663022158022791,0.002999896767915436,8.51710232901368e-05
271867.8328307697,0.0028340377068732984,0.0015663155367082104,0.0029999224126616556,8.522257819171305e-05
271927.8328307697,0.002834596223689004,0.0015663328977796641,0.002999955835241238,8.529645183233746e-05
271987.8328307697,0.0028351547355901286,0.0015663550429512651,0.0029999984680303226,8.540281822232841e-05
272047.8328307697,0.0028357132558849076,0.0015663831078232089,0.0030000524966389396,8.557157667567742e-05
272078.43068361643,0.002835998085664259,0.001566400532093731,0.0030000860403643077,8.570481225049572e-05
272078.4306836165,0.002835998085664259,0.001566400532093731,0.0030000860403643077,8.570481225049575e-05
272138.43068361643,0.0028366841121730255,0.0015664040041436398,0.0030000926097785347,8.511439787180585e-05
272198.43068361643,0.002837371160218491,0.001566406214272665,0.0030000967915825875,8.511193643736613e-05
